,Unnamed: 0,budget,popularity,runtime,vote_average,vote_count,Days,Fantasy,Science Fiction,Action,Adventure,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Mystery,Horror,War,History,Music,Foreign,popularity_index
4290,4290,1200000.0,10.869492,100.0,6.7,185.0,28763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2610532504839437
4291,4291,1200000.0,63.655973,103.0,7.2,2184.0,34286,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.008343421937796905
4292,4292,3000000.0,16.312803,100.0,6.6,362.0,32934,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5100359289803714
4293,4293,1.0,0.025364,99.0,6.104517497348888,701.7172852598093,38248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9886768714615224
4294,4294,1300000.0,1.473405,87.0,5.7,17.0,37521,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0239519635156528
4295,4295,29584033.76797455,8.109958,114.0,6.8,57.0,33158,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.6061413992056658
4296,4296,29584033.76797455,7.142448,111.0,6.8,88.0,32872,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.017510271385517875
4297,4297,1200000.0,6.9208729999999985,99.0,6.9,149.0,16390,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0005227168322692019
4298,4298,29584033.76797455,4.826908,85.0,6.5,101.0,32440,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.14230284206358432
4299,4299,1200000.0,3.085411,114.0,6.3,24.0,37408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03381453672798043
4300,4300,1200000.0,66.925866,99.0,8.0,3697.0,29874,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.208847595139318
4301,4301,29584033.76797455,1.280733,88.0,6.4,8.0,10654,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.3714723487023148
4302,4302,1200000.0,88.377076,161.0,8.1,2311.0,20489,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4089665216106198
4303,4303,29584033.76797455,9.683622,110.0,7.8,165.0,38068,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23247494000486546
4304,4304,1250000.0,1.6116,106.0,5.8,25.0,37037,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.035223475758312944
4305,4305,29584033.76797455,0.002386,88.0,6.104517497348888,701.7172852598093,33725,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.00035862532668469384
4306,4306,900000.0,0.097913,97.0,6.8,6.0,36822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008453634181995108
4307,4307,1200000.0,0.047781,85.0,6.104517497348888,701.7172852598093,35167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.024471909197103157
4308,4308,1344000.0,20.422246,103.0,4.1,140.0,36825,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1972514642465525
4309,4309,29584033.76797455,0.021678,98.0,6.104517497348888,701.7172852598093,37599,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9.0938910973579
4310,4310,29584033.76797455,1.998557,88.0,6.0,11.0,33815,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.015498329333657697
4311,4311,29584033.76797455,8.148187,88.0,3.9,44.0,35812,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0815950153215422
4312,4312,1200000.0,2.968235,115.0,6.8,18.0,9468,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.025360902545985317
4313,4313,29584033.76797455,1.36514,107.21727137704222,4.4,12.0,36863,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0003950076062034309
4314,4314,1200000.0,0.057564,84.0,4.8,12.0,36934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08367701540659407
4315,4315,2600000.0,8.001156,91.0,6.1,20.0,30254,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.15824880849199893
4316,4316,1200000.0,1.079125,97.0,6.7,13.0,21740,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035260513712866814
4317,4317,29584033.76797455,1.906151,91.0,4.2,26.0,38318,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01338348139439256
4318,4318,29584033.76797455,0.100533,107.21727137704222,2.0,1.0,37451,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.001408939030332518
4319,4319,3000000.0,10.230583,94.0,6.2,237.0,34657,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.3017360511854056e-05
4320,4320,29584033.76797455,12.818441,90.0,7.2,151.0,34284,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9925056152891452
4321,4321,1100000.0,1.220072,99.0,6.8,15.0,28070,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0021302195905970735
4322,4322,29584033.76797455,0.014406,107.21727137704222,5.0,1.0,33334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0722507393957192
4323,4323,1596010.0,0.552361,75.0,6.9,8.0,33340,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.011271512242660145
4324,4324,29584033.76797455,0.147886,97.0,6.0,9.0,35042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.012680451272992659
4325,4325,1100000.0,7.717237,110.0,5.7,77.0,36540,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5163142935694044
4326,4326,1100000.0,40.285095,101.0,7.3,1055.0,36819,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4864306770008064
4327,4327,29584033.76797455,0.249457,90.0,3.1,6.0,36336,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.008453634181995108
4328,4328,29584033.76797455,0.447166,107.21727137704222,4.4,11.0,37448,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.015498329333657697
4329,4329,878000.0,43.729123,102.0,7.9,1422.0,11696,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.5833646072359356
4330,4330,29584033.76797455,4.653047,84.0,6.1,90.0,35641,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0057818124614776615
4331,4331,1250000.0,3.000435,156.0,7.0,27.0,36183,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.028162598609564694
4332,4332,1000000.0,11.095414,89.0,6.3,177.0,22392,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.27464760060044485
4333,4333,1000000.0,72.19808,119.0,7.5,1791.0,24110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5234098033255394
4334,4334,29584033.76797455,0.926084,92.0,4.1,7.0,37684,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6680488114110534
4335,4335,1000000.0,2.833166,128.0,6.1,39.0,19315,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.1757212126069973
4336,4336,1000000.0,41.972329,82.0,5.5,1047.0,38136,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.003117738606105651
4337,4337,1300000.0,58.845025,114.0,8.0,2535.0,23822,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5716604418929334
4338,4338,1000000.0,6.5328550000000005,91.0,6.4,161.0,25704,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.22683918388353536
4339,4339,950000.0,48.901542,110.0,6.9,940.0,18948,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.279063951081229
4340,4340,29584033.76797455,20.649145,88.0,4.9,483.0,37078,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6805175516506061
4341,4341,1000000.0,22.583834,94.0,6.9,449.0,28056,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.583506788746514
4342,4342,5000000.0,6.96858,121.0,5.7,72.0,38486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.025066648092909448
4343,4343,1000000.0,6.926926,90.0,5.6,126.0,34636,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0073611003907910035
4344,4344,1000000.0,3.322721,107.0,5.9,43.0,32530,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.060584378304298275
4345,4345,3500000.0,26.881611,112.0,6.9,890.0,36564,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4025736353523274
4346,4346,1000000.0,9.773398,103.0,6.9,144.0,34734,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.002243078906655197
4347,4347,1000000.0,13.152822,83.0,4.6,262.0,36939,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0018621787149590316
4348,4348,2090000.0,4.289003,109.0,6.6,53.0,21791,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.07467376860762345
4349,4349,1000000.0,1.444258,89.0,5.5,21.0,16799,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.1520203502616197
4350,4350,1000000.0,14.139004000000002,100.0,6.7,251.0,34766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34725326560083714
4351,4351,1000000.0,3.851,100.0,6.2,33.0,14271,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.04649498800097309
4352,4352,29584033.76797455,2.162522,122.0,7.2,44.0,35510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1107918309595632
4353,4353,5000000.0,17.845160999999994,100.0,5.0,349.0,37911,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.827879461922402
4354,4354,29584033.76797455,0.42583,109.0,7.5,12.0,38535,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.016907268363990216
4355,4355,1000000.0,9.115486,98.0,6.6,179.0,37056,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.2522000864295207
4356,4356,29584033.76797455,15.017162,94.0,7.4,217.0,35723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3057397695821564
4357,4357,29584033.76797455,1.86221,107.0,6.8,35.0,36871,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3567082033027065
4358,4358,29584033.76797455,1.334481,96.0,6.0,20.0,32053,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.06359473960775161
4359,4359,29584033.76797455,15.699363,90.0,6.7,292.0,37682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0002450235151261883
4360,4360,29584033.76797455,17.806082,101.0,6.7,277.0,36862,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18.30267669094047
4361,4361,29584033.76797455,10.12895,83.0,6.7,187.0,37821,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.26347159867218084
4362,4362,29584033.76797455,4.805651,97.0,6.7,99.0,35686,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0013528268016967126
4363,4363,1000000.0,5.2479559999999985,89.0,7.4,85.0,37464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.030903405221415412
4364,4364,1000000.0,4.86805,84.0,5.4,24.0,31705,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0003111056146602209
4365,4365,29584033.76797455,0.367312,86.0,6.6,7.0,31288,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.009862573212327624
4366,4366,1000000.0,5.323184,92.0,7.2,59.0,34958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08312740278961855
4367,4367,1000000.0,3.4241580000000003,94.0,6.3,25.0,32582,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0015399356677930744
4368,4368,1000000.0,9.954848,92.0,6.7,191.0,33441,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0.000691263310856004
4369,4369,1.0,0.29245,100.0,6.7,7.0,32100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3802705555118413
4370,4370,1000000.0,0.280083,119.0,7.3,4.0,33005,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.005635756121330072
4371,4371,1000000.0,0.043023,170.0,6.1,7.0,32802,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.009862573212327624
4372,4372,1000000.0,5.06516,94.0,6.2,115.0,31704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.16202798848823954
4373,4373,29584033.76797455,3.65924,108.0,5.9,30.0,33859,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0009615316729951936
4374,4374,29584033.76797455,0.948316,97.0,7.7,10.0,31456,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0010936958720632588
4375,4375,1000000.0,0.6726949999999999,92.0,6.7,13.0,33292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.01831620739432273
4376,4376,29584033.76797455,16.570708,100.0,6.4,348.0,37793,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3697638665559353
4377,4377,29584033.76797455,0.51799,120.0,6.8,27.0,36098,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.016382420720437028
4378,4378,29584033.76797455,8.542921,88.0,6.7,160.0,34766,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3.1244054732035837
4379,4379,29584033.76797455,37.555398,106.0,7.5,1063.0,37863,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0040094757020649
4380,4380,1000000.0,5.20209,79.0,5.6,17.0,33880,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0239519635156528
4381,4381,1000000.0,8.887411,115.0,7.5,210.0,37177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29587719636982873
4382,4382,1000000.0,0.7485649999999999,106.0,6.6,53.0,35227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011974967430167169
4383,4383,1000000.0,0.436148,97.0,4.7,3.0,34743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016082452538282545
4384,4384,29584033.76797455,0.030253,120.0,2.8,3.0,34279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.002273521222170875
4385,4385,29584033.76797455,0.6900890000000001,90.0,4.0,1.0,32685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000767540425018859
4386,4386,1000000.0,1.883947,92.0,7.2,29.0,37547,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3744709231583544
4387,4387,650000.0,1.631274,93.0,6.4,55.0,38241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07749164666828848
4388,4388,1000000.0,0.341461,114.0,4.7,5.0,37086,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25514595628290143
4389,4389,29584033.76797455,0.8878209999999999,200.0,3.4,6.0,34636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.008453634181995108
4390,4390,29584033.76797455,8.628485000000001,95.0,6.0,197.0,35953,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.2872366118094283
4391,4391,29584033.76797455,6.507094,93.0,6.2,135.0,36385,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.002220804041643725
4392,4392,29584033.76797455,1.190729,88.0,6.3,16.0,32049,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0004417848227275214
4393,4393,1000000.0,0.340019,104.0,5.2,7.0,32227,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.006566771794416346
4394,4394,29584033.76797455,0.678475,98.0,6.0,3.0,32086,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0038639465839899524
4395,4395,29584033.76797455,9.055447,82.0,5.5,11.0,32816,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.015498329333657697
4396,4396,29584033.76797455,0.108468,118.0,4.4,5.0,36100,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.007044695151662591
4397,4397,1000000.0,2.175696,78.0,6.2,20.0,34860,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.016382420720437028
4398,4398,1000000.0,1.50211,97.0,5.4,25.0,38465,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.035223475758312944
4399,4399,1000000.0,1.260314,81.0,6.6,32.0,34772,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04508604897064057
4400,4400,29584033.76797455,0.547654,96.0,6.104517497348888,1.0,32263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001408939030332518
4401,4401,29584033.76797455,0.0206,97.0,4.8,2.0,34378,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002817878060665036
4402,4402,29584033.76797455,0.429587,88.0,3.3,9.0,34853,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0394937005353444e-05
4403,4403,29584033.76797455,0.098351,96.0,8.0,1.0,33297,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.004330976253730474
4404,4404,1000000.0,3.629777,105.0,6.2,32.0,37520,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0037629671959379467
4405,4405,29584033.76797455,0.060003,107.21727137704222,8.0,1.0,38241,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.00776042719040571
4406,4406,900000.0,7.145832,76.0,6.4,55.0,34809,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03594049469600953
4407,4407,1000000.0,3.638411,96.0,4.9,23.0,37685,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.03240559769764791
4408,4408,29584033.76797455,1.255771,99.0,5.4,8.0,34743,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.08534837277795483
4409,4409,29584033.76797455,0.783842,84.0,3.5,4.0,35839,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0013944065497181262
4410,4410,29584033.76797455,0.118324,94.0,6.1,6.0,19879,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.008453634181995108
4411,4411,29584033.76797455,0.023681,87.0,5.5,3.0,34195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02125244870744512
4412,4412,29584033.76797455,2.948576,93.0,6.1,47.0,35644,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.06622013442562834
4413,4413,29584033.76797455,0.243853,90.0,4.5,2.0,38122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005953328922065994
4414,4414,29584033.76797455,1.563711,92.0,4.7,31.0,35839,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01851858027503716
4415,4415,1000000.0,0.6534949999999999,85.0,4.8,11.0,37009,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.015498329333657697
4416,4416,29584033.76797455,1.233688,96.0,7.6,26.0,37940,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03663241478864546
4417,4417,1000000.0,0.153625,90.0,5.7,3.0,36730,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.16142074926963249
4418,4418,29584033.76797455,0.328498,85.0,5.0,4.0,35977,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0075155394548705404
4419,4419,1000000.0,0.4594,84.0,3.2,3.0,37816,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.004226817090997554
4420,4420,29584033.76797455,7.207051,83.0,4.9,78.0,36954,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.2597835831782898
4421,4421,29584033.76797455,6.679954,95.0,5.7,117.0,37151,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0005932539048055288
4422,4422,29584033.76797455,1.284741,94.0,5.3,3.0,34879,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.004226817090997554
4423,4423,1000000.0,0.973323,90.0,6.6,8.0,37915,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0797974764170961
4424,4424,1.0,1.859965,95.0,4.0,42.0,37968,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.10972375756000828
4425,4425,29584033.76797455,3.418372,93.0,3.5,34.0,37505,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.011132235037233157
4426,4426,29584033.76797455,0.6543399999999999,90.0,4.1,7.0,37770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7303972786991583
4427,4427,950000.0,0.178689,103.0,6.6,28.0,21129,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0394502928493105
4428,4428,950000.0,7.310878999999999,87.0,5.7,92.0,37537,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.12962239079059165
4429,4429,950000.0,8.976128,100.0,5.5,155.0,37773,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.3864852428500418
4430,4430,29584033.76797455,0.280829,90.0,5.0,1.0,35108,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.002257942553530718
4431,4431,913000.0,0.7956979999999999,83.0,7.4,8.0,37780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011271512242660145
4432,4432,910000.0,16.015598999999998,108.0,8.0,357.0,15922,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5029912338287089
4433,4433,930000.0,5.974156,100.0,5.3,66.0,36737,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.022768624519225955
4434,4434,852510.0,9.270133,113.0,7.3,156.0,35343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8447022334965258
4435,4435,29584033.76797455,0.392658,107.21727137704222,5.0,2.0,38329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.101106528119881e-05
4436,4436,950000.0,25.918007,103.0,6.8,701.0,34391,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.009319803520799743
4437,4437,900000.0,4.0971,96.0,6.1,73.0,34632,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.1028525492142738
4438,4438,29584033.76797455,2.34239,107.0,7.4,23.0,36806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.012031397088196227
4439,4439,29584033.76797455,20.967146,85.0,7.3,390.0,37505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.549486221829682
4440,4440,29584033.76797455,10.639774,100.0,5.8,160.0,37185,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0012451649541412662
4441,4441,858000.0,47.651878,70.0,6.8,1405.0,11592,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.02317254207143397
4442,4442,29584033.76797455,0.957022,88.0,6.5,15.0,35198,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.11168513399932324
4443,4443,850000.0,5.4249160000000005,107.0,6.7,56.0,33837,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.01865000197860484
4444,4444,29584033.76797455,0.007254000000000002,78.0,6.104517497348888,701.7172852598093,36669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9886768714615224
4445,4445,1000000.0,0.175885,90.0,5.0,1.0,37664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.001408939030332518
4446,4446,850000.0,14.238376,85.0,5.8,110.0,37177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2360497145085668
4447,4447,29584033.76797455,9.436431,91.0,6.4,163.0,37149,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.2296570619442004
4448,4448,29584033.76797455,0.33975700000000003,95.0,5.2,9.0,33579,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0015978503168229009
4449,4449,29584033.76797455,3.060685,85.0,6.5,34.0,35077,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5.3232257080719885
4450,4450,29584033.76797455,5.023091,86.0,5.0,62.0,38374,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0873542198806161
4451,4451,29584033.76797455,0.504251,90.0,2.0,1.0,38206,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.001666902398358463
4452,4452,800000.0,12.049373,123.0,7.7,469.0,36642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00026952586663880716
4453,4453,29584033.76797455,0.108135,93.0,7.0,1.0,35990,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.09285054731381848
4454,4454,29584033.76797455,5.870319,88.0,6.9,103.0,30868,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.14512072012424934
4455,4455,800000.0,0.59424,114.0,5.6,10.0,30275,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.009498002440891518
4456,4456,800000.0,3.643662,88.0,7.8,13.0,33417,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.325515589706147
4457,4457,29584033.76797455,1.824184,109.0,7.6,45.0,6648,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,25.67979048218822
4458,4458,29584033.76797455,0.006943,107.21727137704222,6.104517497348888,701.7172852598093,35473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9886768714615224
4459,4459,29584033.76797455,0.038706,83.0,7.8,3.0,34276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.08296644721272813
4460,4460,29584033.76797455,2.171288,101.0,6.1,7.0,32620,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.009862573212327624
4461,4461,800000.0,5.292536,94.0,7.3,23.0,33663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03240559769764791
4462,4462,29584033.76797455,0.004922,87.0,6.104517497348888,701.7172852598093,32622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0008546123209401295
4463,4463,29584033.76797455,1.186971,90.0,3.7,25.0,37930,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.035223475758312944
4464,4464,800000.0,11.205726,91.0,6.1,311.0,35847,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.00098529152900743
4465,4465,780000.0,6.003418,90.0,6.6,98.0,33900,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.13807602497258675
