,budget,popularity,revenue,runtime,vote_average,vote_count,Days,Fantasy,Science Fiction,Action,Adventure,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Mystery,Horror,War,History,Music,Foreign,popularity_index
3996,2627000.0,0.5314439999999999,5363000.0,120.0,6.0,8.0,12157,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0009407417989844867
3997,2600000.0,22.793929000000002,119500000.0,93.0,7.2,609.0,23092,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.26591882349794954
3998,2600000.0,14.013414000000001,32980880.0,91.0,5.9,237.0,26810,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0019772655175183014
3999,2159280.0,13.265432,10700000.0,80.0,7.1,260.0,37597,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0005538160929436684
4000,29584033.767974548,11.552247,83769672.29056203,134.0,7.1,61.0,28063,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.08594528085028359
4001,29584033.767974548,1.73892,83769672.29056203,86.0,5.3,22.0,35000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.030996658667315394
4002,2600000.0,0.8959459999999999,3166000.0,105.0,7.6,23.0,34202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03240559769764791
4003,2600000.0,19.02965,553198.0,92.0,7.0,308.0,35370,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.09920853628359289
4004,29584033.767974548,0.406645,83769672.29056203,99.0,7.4,13.0,35858,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.5103828618868547
4005,2600000.0,3.6875739999999997,83769672.29056203,97.0,5.2,38.0,35448,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.011432945714888024
4006,2540800.0,36.556954,7200000.0,103.0,7.8,727.0,15119,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1.0242986750517404
4007,29584033.767974548,0.545825,83769672.29056203,97.0,7.1,47.0,36309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06622013442562834
4008,2500000.0,18.661541,60141683.0,86.0,5.4,516.0,37310,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.7270125396515792
4009,2500000.0,0.973582,33400000.0,87.0,4.6,19.0,37128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.679589265907616
4010,29584033.767974548,14.885388,34585416.0,108.0,6.8,225.0,31367,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.3170112818248165
4011,2500000.0,12.030456,14400000.0,98.0,5.0,229.0,26271,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.4958648473678777
4012,2500000.0,18.30961,12348905.0,98.0,6.3,264.0,22098,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22283012226079654
4013,2500000.0,6.82919,10000000.0,112.0,7.5,66.0,19185,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.04306770900418008
4014,29584033.767974548,9.799357,32230907.0,74.0,7.1,95.0,37483,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1338492078815892
4015,2500000.0,10.363642,83769672.29056203,104.0,7.1,212.0,29553,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.00523088080019393
4016,2500000.0,30.583959000000004,26781723.0,102.0,7.1,618.0,34221,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0051336138896438364
4017,2500000.0,23.672570999999998,5535405.0,105.0,7.7,959.0,30751,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0013323594866965075
4018,29584033.767974548,0.20503400000000002,83769672.29056203,100.0,6.9,8.0,33922,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.011271512242660143
4019,29584033.767974548,5.581743,83769672.29056203,107.0,6.7,22.0,32433,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.4247000012637226
4020,29584033.767974548,2.4872549999999998,83769672.29056203,91.0,6.8,32.0,34267,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8.146284927472378
4021,29584033.767974548,0.262135,83769672.29056203,102.0,5.2,15.0,35427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0024257327997492645
4022,2500000.0,23.419061,3325038.0,85.0,6.8,450.0,37162,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.634022563649633
4023,29584033.767974548,7.958831,9726954.0,106.0,7.2,77.0,33712,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0009348018349814276
4024,2500000.0,25.722747000000002,6854611.0,95.0,6.8,1048.0,37513,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.4765681037884788
4025,29584033.767974548,9.774125999999999,83769672.29056203,101.0,7.2,197.0,35747,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.16089283496886062
4026,29584033.767974548,0.197469,83769672.29056203,90.0,7.0,3.0,35791,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.004226817090997554
4027,29584033.767974548,0.142255,83769672.29056203,100.0,7.0,1.0,34856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3113350457698391
4028,2500000.0,0.30188400000000004,71904.0,100.0,7.1,7.0,35343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.2138977133691733
4029,29584033.767974548,0.424957,83769672.29056203,80.0,5.5,6.0,36204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034171870414098686
4030,14000000.0,3.393648,83769672.29056203,106.0,6.1,50.0,35775,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0011241381875789368
4031,29584033.767974548,5.025938,83769672.29056203,103.0,6.1,61.0,32584,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.26104656802444026
4032,2500000.0,4.624691,107559.0,90.0,6.0,40.0,35817,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.05635756121330072
4033,2500000.0,12.204569000000001,324138.0,96.0,6.6,441.0,36455,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6213421123766404
4034,29584033.767974548,0.6302260000000001,83769672.29056203,89.0,5.0,15.0,36538,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.021134085454987767
4035,2500000.0,4.2704889999999995,83769672.29056203,87.0,4.9,63.0,38213,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0034243892477635774
4036,35000000.0,3.674294,83769672.29056203,94.0,4.8,40.0,38640,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05691970505931393
4037,2400000.0,4.623059,5731103.0,120.0,7.0,11.0,31379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07792402484393246
4038,29584033.767974548,1.9467150000000002,83769672.29056203,101.0,4.8,21.0,35077,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.029587719636982875
4039,30000000.0,27.940093,495303.0,84.0,6.3,664.0,34986,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09711395647701417
4040,2500000.0,1.7595060000000002,83769672.29056203,110.0,4.5,19.0,38270,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056518014993607056
4041,2380000.0,8.395624,8176544.0,101.0,7.4,363.0,34997,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.511444868010704
4042,2500000.0,8.248149,83769672.29056203,101.0,3.1,47.0,37282,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06622013442562834
4043,2361000.0,0.628051,6892000.0,101.0,7.0,4.0,12279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.46021875851551497
4044,2450000.0,0.500753,83769672.29056203,105.0,4.6,5.0,36701,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.07650599386390097
4045,29584033.767974548,0.376662,565592.0,97.0,10.0,1.0,31941,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0014089390303325179
4046,2300000.0,1.606314,11000000.0,107.0,6.9,18.0,14847,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0006422586078307663
4047,29584033.767974548,0.19726400000000002,83769672.29056203,91.0,4.7,6.0,36806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.008453634181995108
4048,29584033.767974548,5.759493,83769672.29056203,108.0,5.6,88.0,37881,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0004083725252103139
4049,2000000.0,6.86302,83769672.29056203,90.0,6.7,93.0,27992,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0.13103132982092416
4050,2280000.0,32.875469,83320000.0,124.0,7.2,808.0,10953,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1.1384227365086745
4051,29584033.767974548,0.015295,83769672.29056203,90.0,6.104517497348887,701.7172852598092,37830,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9886768714615224
4052,4000000.0,14.206525,36690067.0,95.0,5.7,254.0,26201,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.35787051370445955
4053,2200000.0,12.639469,21930418.0,92.0,5.1,196.0,27153,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.07097781733984128
4054,29584033.767974548,2.371477,83769672.29056203,117.0,6.2,11.0,35147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08024965617682897
4055,29584033.767974548,2.470443,83769672.29056203,115.0,6.6,48.0,38108,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.010554573537935657
4056,29584033.767974548,1.532518,83769672.29056203,90.0,5.7,5.0,35637,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.10683173758601887
4057,2160000.0,0.1813,9132000.0,119.0,5.8,4.0,12614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0056357561213300714
4058,2300000.0,2.713171,83769672.29056203,97.0,5.6,19.0,38324,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.02676984157631784
4059,29584033.767974548,0.258413,83769672.29056203,90.0,3.5,5.0,34489,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.00704469515166259
4060,29584033.767974548,2.0257009999999998,83769672.29056203,90.0,5.4,12.0,37982,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.016907268363990216
4061,29584033.767974548,2.6598040000000003,83769672.29056203,85.0,5.7,59.0,35389,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.009706285539845354
4062,2100000.0,8.38717,23650000.0,172.0,7.6,143.0,13186,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.6665456356482743
4063,29584033.767974548,6.677092999999999,480811.0,113.0,6.7,125.0,33082,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.145167522766262
4064,29584033.767974548,2.5263560000000003,83769672.29056203,89.0,7.0,51.0,32991,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.00546105440531247
4065,2100000.0,0.039007,3330.0,126.0,6.104517497348887,701.7172852598092,38318,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9886768714615224
4066,1500000.0,31.691616999999997,30448000.0,78.0,7.1,934.0,35207,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.8957324514913165e-05
4067,29584033.767974548,0.47908999999999996,83769672.29056203,88.0,4.5,4.0,36479,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0056357561213300714
4068,29584033.767974548,0.027801,83769672.29056203,107.21727137704222,6.104517497348887,701.7172852598092,38030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022054343847858097
4069,29584033.767974548,2.122451,83769672.29056203,77.0,5.1,36.0,38219,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.05072180509197064
4070,29584033.767974548,0.803761,83769672.29056203,81.0,4.1,15.0,38087,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.021134085454987767
4071,2000000.0,41.298722999999995,78898765.0,115.0,6.9,760.0,19320,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0707936630527135
4072,29584033.767974548,1.7913310000000002,83769672.29056203,96.0,5.3,39.0,28588,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,20.923374045928547
4073,2000000.0,10.664202000000001,18344729.0,89.0,7.0,200.0,23040,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.28178780606650355
4074,2000000.0,100.87679399999999,14674076.0,100.0,6.6,1832.0,38064,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.15202001683832472
4075,2000000.0,13.223111,18016290.0,88.0,6.6,215.0,22542,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.30292189152149135
4076,2000000.0,22.139842,13129846.0,129.0,8.0,657.0,19030,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.005326662719743257
4077,2000000.0,37.117362,24600832.0,95.0,7.3,957.0,25969,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3483546520282197
4078,29584033.767974548,15.046612,83769672.29056203,102.0,7.2,242.0,30393,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.34096324534046935
4079,2000000.0,15.557144000000001,11540607.0,118.0,7.2,353.0,32430,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4973554777073788
4080,2000000.0,11.666319999999999,13101672.0,85.0,5.2,125.0,36589,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.01869455170862779
4081,2000000.0,34.938177,70000000.0,137.0,7.9,958.0,34816,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.3497635910585521
4082,1000000.0,5.961119,34522221.0,129.0,6.8,77.0,36841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.22283012226079654
4083,2000000.0,17.639478,7600000.0,134.0,7.6,240.0,18574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33814536727980427
4084,2000000.0,1.867004,9172000.0,119.0,6.5,8.0,10878,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3108880634786089
4085,8000000.0,13.944645000000001,1477676.0,80.0,7.3,231.0,33808,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.32546491600681166
4086,29584033.767974548,2.304552,83769672.29056203,89.0,6.6,24.0,31836,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.03381453672798043
4087,29584033.767974548,7.792851,6003587.0,101.0,7.1,120.0,33873,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.16907268363990213
4088,2700000.0,14.799323000000001,15992615.0,80.0,7.6,718.0,34052,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0116182237787479
4089,2000000.0,23.281616,20908467.0,154.0,7.6,521.0,32718,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.06209712618348033
4090,2000000.0,20.331592999999998,4601043.0,100.0,6.7,339.0,33878,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4776303312827236
4091,2000000.0,5.381536,7800000.0,118.0,6.8,47.0,13507,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.731824656143448
4092,2000000.0,20.834882999999998,13831503.0,100.0,6.8,565.0,36365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1342223965951252
4093,29584033.767974548,14.045886999999999,13885802.0,106.0,7.6,138.0,33894,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19443358618588746
4094,2000000.0,0.48397399999999996,4000000.0,106.0,4.8,6.0,10049,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.008453634181995108
4095,29584033.767974548,9.719094,83769672.29056203,90.0,7.0,107.0,34545,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.32617159085847997
4096,2000000.0,16.930914,7871522.0,109.0,7.7,286.0,36484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030030973008466102
4097,6000000.0,28.819423999999998,11122090.0,96.0,6.3,658.0,38267,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.021882827387269765
4098,29584033.767974548,18.223139,83769672.29056203,116.0,7.2,298.0,32441,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4198638310390903
4099,2000000.0,12.999023,5967038.0,120.0,6.3,197.0,34631,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0021762543116207816
4100,2000000.0,6.7288820000000005,2801508.0,97.0,5.6,92.0,38289,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.12962239079059165
4101,2000000.0,1.9568599999999998,2506446.0,96.0,4.8,26.0,33495,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.03663241478864546
4102,29584033.767974548,7.151153999999999,83769672.29056203,98.0,5.9,58.0,27802,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0084499636643567
4103,2000000.0,14.846001000000001,5179037.0,101.0,6.3,140.0,34882,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.6036985890094078
4104,2000000.0,14.082510000000001,11125849.0,90.0,7.8,291.0,35649,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.4100012578267627
4105,2000000.0,0.031947,1672730.0,120.0,5.0,2.0,33901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034475968699804524
4106,2000000.0,2.2837959999999997,1431623.0,102.0,7.2,23.0,35315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010107591246705459
4107,2000000.0,18.224326,1477002.0,98.0,6.8,279.0,38248,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.586967195403791
4108,2000000.0,3.4315900000000004,83769672.29056203,109.0,7.6,31.0,35126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006468745345695431
4109,29584033.767974548,4.749885,876302.0,104.0,6.5,77.0,36451,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.10848830533560387
4110,2000000.0,3.9800720000000003,653621.0,92.0,6.8,31.0,34419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.003986458341553045
4111,29584033.767974548,1.096355,83769672.29056203,99.0,7.1,19.0,32795,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.02676984157631784
4112,29584033.767974548,1.196943,83769672.29056203,96.0,5.6,13.0,31456,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.01831620739432273
4113,2000000.0,3.125382,563706.0,120.0,4.6,19.0,36456,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02676984157631784
4114,2000000.0,5.261065,390659.0,104.0,6.3,86.0,27172,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12116875660859654
4115,29584033.767974548,6.3377349999999995,83769672.29056203,97.0,6.1,23.0,34482,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.5028223342110949
4116,29584033.767974548,7.359286,83769672.29056203,94.0,5.2,210.0,35126,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.29587719636982873
4117,2000000.0,1.8921830000000002,124494.0,91.0,5.8,36.0,32081,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1277805056338076
4118,29584033.767974548,0.001186,83769672.29056203,107.21727137704222,6.104517497348887,701.7172852598092,32697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16424594464858747
4119,2000000.0,3.9114449999999996,120620.0,90.0,7.1,52.0,34267,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5.318753657673184
4120,3800000.0,2.559806,111731.0,84.0,5.9,18.0,35999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02536090254598532
4121,29584033.767974548,0.744406,83769672.29056203,96.0,6.3,10.0,31698,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.05281593242870047
4122,13500000.0,5.16023,187674.0,129.0,5.2,32.0,38290,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.414896417280208
4123,7000000.0,0.25359499999999996,1100000.0,93.0,6.7,3.0,35770,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.06662412124931175
4124,29584033.767974548,0.046868,83769672.29056203,100.0,5.0,1.0,34378,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.2095797499199346
4125,29584033.767974548,2.952932,83769672.29056203,97.0,5.6,13.0,37359,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.01831620739432273
4126,29584033.767974548,5.563068,83769672.29056203,94.0,5.5,143.0,37971,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0.20147828133755005
4127,29584033.767974548,1.1610340000000001,83769672.29056203,95.0,6.4,9.0,35854,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,7.639923043590098
4128,2000000.0,7.502934,54207.0,97.0,5.9,88.0,30268,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.00037199024569157683
4129,29584033.767974548,5.350423,83769672.29056203,92.0,6.1,96.0,34418,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.13525814691192173
4130,2000000.0,4.261508999999999,622806.0,96.0,6.3,41.0,34993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0017805042099169686
4131,29584033.767974548,6.752141,83769672.29056203,87.0,6.0,333.0,38304,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6423655271828215
4132,29584033.767974548,20.362373,3983997.0,91.0,6.7,406.0,35728,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5155227933659968
4133,29584033.767974548,5.099368,83769672.29056203,98.0,5.4,40.0,37555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05635756121330072
4134,29584033.767974548,6.632891000000001,83769672.29056203,86.0,5.3,124.0,35913,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.1747084397612322
4135,29584033.767974548,1.7173759999999998,83769672.29056203,120.0,6.8,16.0,35514,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.022543024485320286
4136,29584033.767974548,4.922397,83769672.29056203,99.0,6.9,18.0,34133,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.025917547936347665
4137,1000000.0,13.222268,83769672.29056203,92.0,6.1,381.0,36820,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5368057705566893
4138,100000.0,7.4477139999999995,95000.0,86.0,5.5,92.0,37073,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0080063289806233
4139,2000000.0,9.68793,83769672.29056203,98.0,5.2,84.0,36204,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.6670886552503396
4140,2.0,0.050625,83769672.29056203,,6.104517497348887,701.7172852598092,38375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7114235486823867
4141,2000000.0,5.941852,11833696.0,82.0,6.7,165.0,22076,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3930303406859126
4142,29584033.767974548,0.174311,83769672.29056203,103.0,3.5,2.0,37156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0071554291371850815
4143,29584033.767974548,0.361554,83769672.29056203,76.0,5.8,2.0,35295,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.006640137259919704
4144,2300000.0,8.055083999999999,83769672.29056203,87.0,7.2,102.0,13550,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.14371178109391683
4145,2000000.0,4.346271,83769672.29056203,88.0,4.4,27.0,35594,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1508171710286716
4146,14000000.0,3.419685,83769672.29056203,97.0,5.6,37.0,33282,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05213074412230316
4147,2000000.0,5.100741,83769672.29056203,96.0,5.7,50.0,37003,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.490160606552955
4148,29584033.767974548,2.253589,83769672.29056203,87.0,6.7,45.0,37489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06164494642374745
4149,29584033.767974548,0.209475,83769672.29056203,106.0,6.6,8.0,37415,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0008642647624451007
4150,29584033.767974548,3.613577,83769672.29056203,107.0,5.3,36.0,37552,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.009008430583475035
4151,29584033.767974548,1.296784,83769672.29056203,85.0,6.3,12.0,20775,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.016907268363990216
4152,7000000.0,4.508290000000001,83769672.29056203,88.0,5.2,46.0,37315,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.023213379323955004
4153,29584033.767974548,8.902102000000001,83769672.29056203,99.0,6.1,24.0,20421,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.3752947155382835
4154,29584033.767974548,1.619635,83769672.29056203,102.0,5.9,10.0,35377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.256412640851064
4155,29584033.767974548,1.002585,83769672.29056203,108.0,3.9,8.0,36630,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.09387476245689
4156,29584033.767974548,1.332804,83769672.29056203,90.0,4.2,35.0,38108,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.023698228885704706
4157,2000000.0,2.00163,83769672.29056203,89.0,4.4,24.0,38262,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0.011096595253214802
4158,2000000.0,1.187764,83769672.29056203,92.0,4.4,19.0,38304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02676984157631784
4159,19000000.0,6.463806,83769672.29056203,99.0,6.7,59.0,27676,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.814873584134169
4160,29584033.767974548,1.9802650000000002,83769672.29056203,103.0,6.7,24.0,33647,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.004050426187284578
4161,1950000.0,3.6961230000000005,83769672.29056203,90.0,5.8,49.0,38129,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.040758547997990856
