,budget,popularity,runtime,vote_average,vote_count,Fantasy,Science Fiction,Action,Adventure,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Mystery,Horror,War,History,Music,Documentary,Foreign,TV Movie,Days
2234,15000000.0,27.133277000000003,99.0,6.2,571,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36841
2235,8700000.0,26.093042999999998,100.0,6.8,532,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34887
2236,29045039.87528628,13.621201000000001,117.0,7.0,216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37232
2237,20000000.0,9.292987,96.0,3.1,173,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,34405
2238,20000000.0,7.716606,111.0,5.4,126,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,36056
2239,20000000.0,7.698075,100.0,5.9,179,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,34263
2240,20000000.0,37.629309,125.0,6.5,546,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38028
2241,29045039.87528628,2.405911,114.0,6.3,26,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,35763
2242,29045039.87528628,3.3502970000000003,119.0,6.3,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35723
2243,20000000.0,13.032308,135.0,6.6,195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35381
2244,20000000.0,15.131867000000002,93.0,4.8,271,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37028
2245,20000000.0,10.218307000000001,114.0,6.8,203,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,35725
2246,21000000.0,12.761175999999999,124.0,7.4,278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35770
2247,26500000.0,60.732738,134.0,8.2,1983,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31648
2248,29045039.87528628,0.49446,114.0,5.7,20,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,33752
2249,29045039.87528628,6.574285000000001,124.0,4.9,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25417
2250,2000000.0,14.617944,104.0,7.1,218,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,34656
2251,20000000.0,3.1029869999999997,118.0,6.8,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38346
2252,20000000.0,5.65327,84.0,3.3,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33880
2253,20000000.0,44.566609,107.0,6.9,1552,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33621
2254,40000000.0,8.978408,125.0,6.5,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35657
2255,29045039.87528628,10.150993,115.0,6.0,97,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32668
2256,29045039.87528628,0.28576,88.0,2.2,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37175
2257,10000000.0,11.267676,122.0,5.4,156,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38345
2258,20000000.0,9.129808,126.0,6.4,102,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34210
2259,29045039.87528628,2.013405,101.0,5.8,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34378
2260,29045039.87528628,20.086645,101.0,5.9,286,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,36540
2261,20000000.0,3.5819059999999996,107.0,6.2,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30611
2262,29045039.87528628,12.373248,86.0,6.1,107,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,35502
2263,29045039.87528628,12.283025,118.0,5.8,221,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31862
2264,20000000.0,10.617236,107.0,4.5,139,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,36643
2265,20000000.0,6.377308,100.0,5.5,48,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33606
2266,20000000.0,3.620537,110.0,6.0,31,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36547
2267,29045039.87528628,27.215666,106.0,5.3,585,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,38303
2268,29045039.87528628,4.127155,102.0,6.6,35,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35566
2269,20000000.0,13.118982999999998,95.0,6.3,130,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35315
2270,20000000.0,14.182301,83.0,5.3,68,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,37090
2271,29045039.87528628,0.416179,170.0,5.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37856
2272,29045039.87528628,0.48540500000000003,98.0,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37688
2273,20000000.0,7.444189,105.0,6.1,109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38633
2274,20000000.0,33.625477000000004,96.0,5.4,404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38170
2275,27220000.0,28.060471999999997,105.0,6.1,465,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37498
2276,19400000.0,20.746932,125.0,7.1,312,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35085
2277,27000000.0,7.727035000000001,150.0,7.1,157,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,35740
2278,22000000.0,45.707834999999996,181.0,7.6,1046,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29211
2279,20000000.0,28.497242,92.0,5.4,1584,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36704
2280,19000000.0,11.47316,113.0,6.7,141,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28791
2281,19000000.0,25.28132,95.0,6.1,713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34203
2282,14000000.0,45.996109999999994,111.0,7.0,1476,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,31444
2283,29045039.87528628,20.392858,91.0,5.4,440,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,33215
2284,19000000.0,78.699993,144.0,8.1,3757,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,25388
2285,19000000.0,76.60323299999999,116.0,8.0,6079,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,27256
2286,19000000.0,13.664614000000002,93.0,5.5,209,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,32487
2287,29045039.87528628,2.242809,113.0,6.0,40,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36092
2288,27000000.0,1.224105,90.0,3.9,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38598
2289,19000000.0,27.494037,101.0,5.9,583,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,36334
2290,18000000.0,18.475179999999998,95.0,5.3,404,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33655
2291,19100000.0,10.559414,109.0,6.5,208,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,36610
2292,29045039.87528628,1.916351,85.0,4.6,8,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,32758
2293,20000000.0,28.867568,101.0,6.2,633,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,36260
2294,15000000.0,118.968562,125.0,8.3,3840,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,33117
2295,29045039.87528628,3.3769669999999996,110.0,5.9,43,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37645
2296,25000000.0,7.436491,132.0,6.5,108,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26831
2297,29045039.87528628,57.84156,131.0,7.4,1486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37611
2298,19000000.0,17.952817,109.0,6.0,342,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,35762
2299,19000000.0,21.959742000000002,100.0,6.4,465,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,36211
2300,19000000.0,4.229941999999999,188.0,6.0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19485
2301,19000000.0,11.766564,97.0,6.2,208,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,36631
2302,29045039.87528628,2.3662509999999997,121.0,5.8,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37205
2303,19000000.0,0.068228,93.0,5.6,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,30322
2304,18000000.0,5.380733,116.0,6.1,12,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,31318
2305,29045039.87528628,5.625989,110.0,6.8,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38605
2306,19000000.0,30.205942999999998,90.0,6.0,588,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,34482
2307,19000000.0,26.441669,114.0,7.3,638,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33621
2308,15000000.0,15.262492000000002,93.0,6.0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34552
2309,29045039.87528628,1.583918,107.0,5.8,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37368
2310,18500000.0,44.511363,118.0,7.2,1301,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31962
2311,18500000.0,16.665841,100.0,6.0,518,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,36094
2312,18000000.0,36.471231,96.0,6.2,2713,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37792
2313,23000000.0,85.30318,101.0,6.6,2472,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,30569
2314,18000000.0,20.716023,104.0,6.9,993,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,28322
2315,18000000.0,29.487784,82.0,6.5,1579,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35047
2316,18000000.0,25.43954,96.0,6.1,882,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33110
2317,18000000.0,15.314027,105.0,6.4,434,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26858
2318,19000000.0,32.602868,122.0,6.3,659,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,34629
2319,17000000.0,9.832326,88.0,5.5,308,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32529
2320,16000000.0,33.452469,110.0,3.7,392,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37940
2321,29045039.87528628,14.190837,103.0,6.2,249,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,34725
2322,18000000.0,6.501815000000001,106.0,5.6,74,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34031
2323,23000000.0,26.588729999999998,91.0,6.5,656,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33976
2324,16500000.0,36.15716,94.0,6.5,1013,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31577
2325,18000000.0,16.027955,94.0,5.5,322,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,38477
2326,21000000.0,14.329891,99.0,6.3,238,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,36652
2327,18000000.0,50.009408,107.0,7.3,2093,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27964
2328,18000000.0,31.82675,160.0,7.8,1076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,27006
2329,29045039.87528628,9.642041,88.0,4.8,167,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35573
2330,17000000.0,36.423716999999996,97.0,6.9,2320,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34132
2331,29045039.87528628,12.309718,113.0,6.4,172,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,33766
2332,19800000.0,11.693272,137.0,6.8,246,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,33227
2333,18000000.0,12.243886999999999,103.0,5.9,136,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,27715
2334,18000000.0,89.811154,119.0,7.4,4535,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37903
2335,18000000.0,34.694216,98.0,7.0,1098,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37505
2336,15000000.0,17.501379999999997,111.0,6.9,367,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,34860
2337,18000000.0,18.492655,94.0,6.0,303,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,33974
2338,18000000.0,11.238522,81.0,4.9,147,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31234
2339,1000000.0,14.518598,89.0,6.4,311,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25284
2340,18000000.0,19.234672,106.0,6.9,342,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36666
2341,18000000.0,4.504377,121.0,6.7,72,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,21768
2342,29045039.87528628,10.529143,86.0,5.6,225,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35938
2343,18000000.0,18.379123999999997,103.0,5.8,383,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26887
2344,18000000.0,35.524457,129.0,7.7,938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25564
2345,18000000.0,13.472365,109.0,5.6,180,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36099
2346,18000000.0,8.321586,109.0,6.7,167,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,27410
2347,29045039.87528628,7.668063,107.0,5.5,135,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,35839
2348,18000000.0,52.464877,94.0,7.0,2606,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36512
2349,29045039.87528628,11.423533,94.0,6.4,155,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32690
2350,18000000.0,6.961736,115.0,6.8,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32683
2351,17000000.0,9.191187,107.0,5.4,167,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,38345
2352,18000000.0,4.492858999999999,92.0,4.9,76,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34048
2353,18000000.0,5.706767,125.0,7.2,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33214
2354,30000000.0,53.670525,122.0,6.8,1573,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38311
2355,18000000.0,14.15192,102.0,5.1,197,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,36029
2356,18000000.0,13.462544,87.0,5.9,319,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,36092
2357,18000000.0,11.725805000000001,98.0,3.7,14,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,25843
2358,21000000.0,7.047975,109.0,6.2,92,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32958
2359,18000000.0,13.628601000000002,108.0,7.3,236,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,25816
2360,18000000.0,16.520516,90.0,4.9,246,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37540
2361,18000000.0,14.916264000000002,112.0,6.9,176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31725
2362,18000000.0,9.633711,94.0,5.7,164,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,37865
2363,29045039.87528628,3.455018,105.0,5.6,56,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,28614
2364,29045039.87528628,1.946634,104.0,6.4,23,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,34258
2365,17000000.0,12.313143,117.0,5.8,177,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27482
2366,18000000.0,3.258422,108.0,6.5,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25788
2367,29045039.87528628,3.6592919999999998,112.0,6.7,55,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36085
2368,18000000.0,24.548633,127.0,7.3,630,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,30629
2369,18000000.0,17.683563,111.0,6.7,299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37660
2370,18000000.0,10.1449,120.0,6.5,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35370
2371,18000000.0,31.887978000000004,114.0,6.9,836,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35720
2372,29045039.87528628,1.110179,99.0,3.5,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26152
2373,29045039.87528628,9.814785,242.0,7.3,117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31449
2374,25000000.0,1.876811,117.0,6.8,28,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36112
2375,18000000.0,32.717853000000005,112.0,6.2,694,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38443
2376,29045039.87528628,8.945081,108.0,6.2,149,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,33885
2377,18000000.0,13.916583,116.0,6.7,273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37659
2378,15238800.0,17.94739,144.0,7.2,255,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35979
2379,29045039.87528628,2.525569,90.0,5.3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38518
2380,2700000.0,10.47644,93.0,5.9,108,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27762
2381,18000000.0,10.991280999999999,103.0,7.0,104,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,33282
2382,18000000.0,7.871686,93.0,6.7,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37567
2383,18000000.0,6.333869,98.0,4.4,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35782
2384,18000000.0,1.138383,338.0,6.7,50,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,36342
2385,18000000.0,8.266124000000001,114.0,5.6,20,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35972
2386,29045039.87528628,0.910529,121.0,9.3,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,32399
2387,3500000.0,18.025206,96.0,6.9,270,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27272
2388,18000000.0,10.144222000000001,92.0,4.5,179,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38499
2389,18000000.0,9.244181,105.0,6.7,77,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34817
2390,17900000.0,12.752463,89.0,5.0,206,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27171
2391,14000000.0,22.748174,119.0,6.0,376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36995
2392,20000000.0,33.436091999999995,113.0,7.0,2100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35336
2393,29045039.87528628,3.107371,103.0,6.4,52,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35885
2394,18000000.0,7.922639,90.0,5.7,82,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37904
2395,23000000.0,28.973074,98.0,6.5,640,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,35517
2396,15000000.0,23.980329,80.0,5.9,479,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,34727
2397,17500000.0,28.605420000000002,121.0,7.5,793,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,34266
2398,24000000.0,42.669304,89.0,5.9,966,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35432
2399,17500000.0,7.180403,93.0,5.8,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37630
2400,18000000.0,21.638673,93.0,4.6,218,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37898
2401,29045039.87528628,2.64486,116.0,5.4,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33282
2402,29045039.87528628,25.881355,101.0,7.4,1660,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,33130
2403,18500000.0,67.66094,137.0,7.7,3220,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,27636
2404,17000000.0,20.786616,170.0,7.4,352,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,19696
2405,17000000.0,27.654472,100.0,5.6,687,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,31745
2406,17000000.0,70.66892299999999,104.0,6.4,1219,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37889
2407,16000000.0,23.425431,126.0,6.9,478,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,34307
2408,17500000.0,14.304444,110.0,5.8,172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34979
2409,300000.0,30.301307,91.0,7.4,1035,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,24813
2410,17000000.0,3.5603300000000004,87.0,4.7,30,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,33929
2411,17000000.0,7.210095,123.0,6.7,110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37618
2412,17000000.0,23.491962,109.0,6.4,534,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,35085
2413,20000000.0,36.133536,90.0,5.8,730,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36497
2414,17000000.0,14.18136,94.0,5.2,297,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,33341
2415,17000000.0,12.709227,81.0,5.9,198,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32094
2416,17000000.0,24.054062,86.0,6.0,849,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36589
2417,15000000.0,35.107857,107.0,6.1,705,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,34811
2418,29045039.87528628,10.149569,98.0,5.1,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33894
2419,29045039.87528628,14.023082,128.0,7.4,213,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38080
2420,29045039.87528628,9.054803,99.0,5.6,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36435
2421,20000000.0,5.422285,105.0,6.0,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34832
2422,17000000.0,32.746486,112.0,7.3,2247,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,37205
2423,34000000.0,3.9600980000000003,108.0,4.8,63,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,33150
2424,29045039.87528628,10.178917,121.0,6.9,187,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32165
2425,17000000.0,4.5442160000000005,89.0,4.6,74,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,33586
2426,29045039.87528628,2.184708,89.0,3.3,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34825
2427,29045039.87528628,3.09159,73.0,6.3,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32459
2428,17000000.0,18.790101999999997,133.0,6.2,293,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35854
2429,17000000.0,3.3210949999999997,154.0,6.3,36,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19162
2430,17000000.0,33.912116,91.0,6.4,1723,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37394
2431,17000000.0,5.787891,95.0,5.6,101,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,35875
2432,17000000.0,7.864011,107.0,4.9,95,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,34805
2433,17000000.0,17.062117,90.0,4.1,318,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28006
2434,29045039.87528628,1.782666,94.0,3.0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35497
2435,17000000.0,19.311572,122.0,7.0,331,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34748
2436,29045039.87528628,2.897449,120.0,5.5,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34132
